Name,Brand,Category,Size,Unit,Price,SellingPrice,Discount
DNV Panchphoran 100g,Spencers,Grocery & Staples,100.0,gm,38.0,38.0,0.0
DNV Panchphoran 50g,Spencers,Grocery & Staples,50.0,gm,19.0,19.0,0.0
DNV Kala Jeera - Kalonji 100g,Spencers,Grocery & Staples,100.0,gm,48.0,48.0,0.0
DNV Kala Jeera - Kalonji 50g,Spencers,Grocery & Staples,50.0,gm,24.0,24.0,0.0
DNV Sounf  Moti 50g,Spencers,Grocery & Staples,50.0,gm,20.0,20.0,0.0
DNV Jeera  Whole 50g,Spencers,Grocery & Staples,50.0,gm,26.0,26.0,0.0
Khushi's Pizza Magic Mix 50g,Spencers,Grocery & Staples,50.0,gm,69.0,69.0,0.0
Punjab Di Rasoi Mutton Biryani Ready Paste 200g,Spencers,Grocery & Staples,200.0,gm,65.0,65.0,0.0
Mark Premium Jeera Whole 200g,Spencers,Grocery & Staples,200.0,gm,95.0,95.0,0.0
Mark Premium Turmeric Powder 200g,Spencers,Grocery & Staples,200.0,gm,55.0,55.0,0.0
Mark Premium Chilli  Flakes 20g,Spencers,Grocery & Staples,20.0,gm,15.0,15.0,0.0
Mark Premium Coriander Whole 100g,Spencers,Grocery & Staples,100.0,gm,35.0,35.0,0.0
Mark Premium Mustard Yellow 100g,Spencers,Grocery & Staples,100.0,gm,20.0,20.0,0.0
Mark Premium Methi  100g,Spencers,Grocery & Staples,100.0,gm,19.0,19.0,0.0
Tata Iodised Salt 1kg,Spencers,Grocery & Staples,1.0,kg,20.0,20.0,0.0
Tata Lite Salt 1kg,Spencers,Grocery & Staples,1.0,kg,35.0,35.0,0.0
Sugar loose 1kg,Spencers,Grocery & Staples,1.0,kg,70.0,38.0,45.71
Aashirvaad Iodised Salt 1kg,Spencers,Grocery & Staples,1.0,kg,20.0,19.0,5.0
Tata Rock Salt 1kg,Spencers,Grocery & Staples,1.0,kg,110.0,110.0,0.0
Zydus Sugarlite Pouch 500g,Spencers,Grocery & Staples,500.0,gm,99.0,79.0,20.2
Dhampure Green Cinnamon Sug Cube 500g,Spencers,Grocery & Staples,500.0,gm,80.0,80.0,0.0
Tata Nx Zero Sugar Jar 120g,Spencers,Grocery & Staples,120.0,gm,275.0,275.0,0.0
Puro Healthy Salt 1kg,Spencers,Grocery & Staples,1.0,kg,110.0,99.0,10.0
Sugar Free Green Stevia 100-Tab,Spencers,Grocery & Staples,100.0,unit,75.0,65.0,13.33
Gaia Stevia Natural Sweetener 175g,Spencers,Grocery & Staples,175.0,gm,350.0,315.0,10.0
Sugar Free Natura 100 Sachets,Spencers,Grocery & Staples,100.0,unit,150.0,150.0,0.0
Mark Premium Nakul Dana 200g,Spencers,Grocery & Staples,200.0,gm,35.0,35.0,0.0
Smart Choice Sendha Namak 100g,Spencers,Grocery & Staples,100.0,gm,9.0,8.0,11.11
Shellys Tal Mishri 500g,Spencers,Grocery & Staples,500.0,gm,60.0,60.0,0.0
Naturally Sweet Steviocal Sweetener Box 50g,Spencers,Grocery & Staples,50.0,gm,125.0,125.0,0.0
Mawana White Crystal Sugar 1kg,Spencers,Grocery & Staples,1.0,kg,65.0,56.0,13.85
Gaia Lite Stevia Tablets 100 U (units),Spencers,Grocery & Staples,100.0,unit,100.0,90.0,10.0
Sugar Free Natura Sweet Drops 10ml,Spencers,Grocery & Staples,10.0,ml,140.0,140.0,0.0
Sugar Free Natura Tablets 300 U (units) 25.5g,Spencers,Grocery & Staples,25.5,gm,190.0,190.0,0.0
Sugar Free Gold Tablets 500 U (units) 50g,Spencers,Grocery & Staples,50.0,gm,250.0,250.0,0.0
Sugar Free Natura Powder 100g,Spencers,Grocery & Staples,100.0,gm,145.0,135.0,6.9
Sugar Free Gold Tablets 300 U (units) 30g,Spencers,Grocery & Staples,30.0,gm,180.0,180.0,0.0
Cadbury Fuse Home Treats 170.5g,Spencers,Branded Foods,170.5,gm,149.0,149.0,0.0
Cadbury Dairy Milk Crispello 33G 33g,Spencers,Branded Foods,33.0,gm,30.0,30.0,0.0
Cadbury Silk Home Treats 180g,Spencers,Branded Foods,180.0,gm,200.0,200.0,0.0
Cadbury Dairy Milk Lickables 20g,Spencers,Branded Foods,20.0,gm,45.0,45.0,0.0
Cadbury Dairy Milk Silk Oreo 60g,Spencers,Branded Foods,60.0,gm,80.0,80.0,0.0
Cadbury Dairy Milk Silk Fruit and Nut 60g,Spencers,Branded Foods,60.0,gm,70.0,70.0,0.0
Cadbury Dairy Milk Home Treats 7gx20 U (units),Spencers,Branded Foods,1.0,unit,149.0,149.0,0.0
Cadbury Dairy Milk Silk Roast Almond 60g,Spencers,Branded Foods,60.0,gm,70.0,70.0,0.0
Cadbury Dairy Milk 25g,Spencers,Branded Foods,25.0,gm,20.0,20.0,0.0
Cadbury Perk Home Treats 200g,Spencers,Branded Foods,200.0,gm,99.0,99.0,0.0
Dairy Milk Peppermint Milk Chocolate 200g,Spencers,Branded Foods,200.0,gm,595.0,595.0,0.0
Cadbury Dairy Milk Top Deck 200g,Spencers,Branded Foods,200.0,gm,595.0,595.0,0.0
Cadbury Bournvita Crunchy Choco Cookies 250g,Spencers,Branded Foods,250.0,gm,60.0,60.0,0.0
"Cadbury Dairy Milk Flavours of Joy, Pack of 3 Chocolates 114g",Spencers,Branded Foods,114.0,gm,99.0,99.0,0.0
Cadbury Shots Chocolate 18g,Spencers,Branded Foods,18.0,gm,10.0,10.0,0.0
Cadbury Celebration 190.3g,Spencers,Branded Foods,190.3,gm,199.0,199.0,0.0
Cadbury Fuse Chocolate Bar 25g,Spencers,Branded Foods,25.0,gm,20.0,20.0,0.0
Bournvita Crunchie Chocolatey Cookies 120g,Spencers,Branded Foods,120.0,gm,30.0,30.0,0.0
Cadbury Dairy Milk Chocolate 54g,Spencers,Branded Foods,54.0,gm,40.0,40.0,0.0
Cadbury Dairy Milk Silk Bubbly 120g,Spencers,Branded Foods,120.0,gm,170.0,170.0,0.0
Cadbury Dairy Milk Silk Bubbly 50g,Spencers,Branded Foods,50.0,gm,80.0,80.0,0.0
Cadbury Choclairs Gold Toffee 137.5g,Spencers,Branded Foods,137.5,gm,50.0,50.0,0.0
Cadbury 5 Star Home Treats 200g,Spencers,Branded Foods,200.0,gm,149.0,149.0,0.0
Cadbury Temptations Rum Raisins 72g,Spencers,Branded Foods,72.0,gm,90.0,90.0,0.0
Cadbury Temptations Almond Treat Chocolate 72g,Spencers,Branded Foods,72.0,gm,100.0,100.0,0.0
Cadbury Celebrations 141g,Spencers,Branded Foods,141.0,gm,135.0,135.0,0.0
Cadbury Celebrations Pack,Spencers,Branded Foods,1.0,unit,50.0,50.0,0.0
Cadbury Dairy Milk Silk 60g,Spencers,Branded Foods,60.0,gm,70.0,70.0,0.0
Dairy Milk Roast Almond Chocolate 38g,Spencers,Branded Foods,38.0,gm,45.0,45.0,0.0
Cadbury Dairy Milk 13g,Spencers,Branded Foods,13.0,gm,10.0,10.0,0.0
Cadbury Dairy Milk Fruit and Nut 80g,Spencers,Branded Foods,80.0,gm,90.0,90.0,0.0
Cadbury Dairy Milk Fruit and Nut 38g,Spencers,Branded Foods,38.0,gm,45.0,45.0,0.0
L Exclusif Orange Choco Bar Rose Almond 75g,Spencers,Branded Foods,75.0,gm,315.0,315.0,0.0
L Exclusif Orange Choco Bar Seasalt 75g,Spencers,Branded Foods,75.0,gm,315.0,315.0,0.0
L Exclusif Orange Choco Bar Lemon Ginger 75g,Spencers,Branded Foods,75.0,gm,315.0,315.0,0.0
L Exclusif Orange Choco Bar Blueberry Walnut 75g,Spencers,Branded Foods,75.0,gm,315.0,315.0,0.0
Parle Black Bourbon Vanilla 300G,Spencers,Branded Foods,300.0,gm,100.0,100.0,0.0
Bhikaram Chandmal Dry Fruit Laddu 336g,Spencers,Branded Foods,336.0,gm,360.0,360.0,0.0
Bhikaram Chandmal Badam Gond Laddu 336g,Spencers,Branded Foods,336.0,gm,270.0,270.0,0.0
Oreo Cadbury Dipped 150g,Spencers,Branded Foods,150.0,gm,60.0,60.0,0.0
Unibic Fruit And Nut Crackers Fp 150g,Spencers,Branded Foods,150.0,gm,50.0,50.0,0.0
Bisk Farm English Cracker 150g,Spencers,Branded Foods,150.0,gm,30.0,30.0,0.0
Britannia Treat Burst Choco Cream Fills 60g,Spencers,Branded Foods,60.0,gm,15.0,15.0,0.0
Fabelle Soft Centres Choco Mousse 130g,Spencers,Branded Foods,130.0,gm,170.0,170.0,0.0
Amul Milk Chocolate 40g,Spencers,Branded Foods,40.0,gm,25.0,25.0,0.0
Fabelle Soft Centres Choco Mousse 60g,Spencers,Branded Foods,60.0,gm,80.0,80.0,0.0
Fabelle Soft Centres Almond Mousse 58.5g,Spencers,Branded Foods,58.5,gm,80.0,80.0,0.0
Fabelle Choco Deck Milk Chocolate 130g,Spencers,Branded Foods,130.0,gm,160.0,160.0,0.0
Fabelle Choco Deck Milk Chocolate 60g,Spencers,Branded Foods,60.0,gm,70.0,70.0,0.0
Fabelle Choco Deck Fruit & Nut 128g,Spencers,Branded Foods,128.0,gm,160.0,160.0,0.0
Fabelle Dark Mousse Bar 135g,Spencers,Branded Foods,135.0,gm,350.0,350.0,0.0
Fabelle gianduja 140g,Spencers,Branded Foods,140.0,gm,900.0,900.0,0.0
Tictac Intensor 15.5g,Spencers,Branded Foods,15.5,gm,20.0,20.0,0.0
Orbit Mixed Fruit Bottle 66g,Spencers,Branded Foods,66.0,gm,150.0,150.0,0.0
Orbit Spearmint Bottle 66g,Spencers,Branded Foods,66.0,gm,150.0,150.0,0.0
Silk Hazelnut 58g,Spencers,Branded Foods,58.0,gm,70.0,70.0,0.0
Unibic Chocolate Chip Cookies 500g,Spencers,Branded Foods,500.0,gm,165.0,115.5,30.0
Unibic Happy Teddy's Choco 25g,Spencers,Branded Foods,25.0,gm,155.0,108.5,30.0
Unibic Snackbar Choco Nutty Nuts 30g,Spencers,Branded Foods,30.0,gm,40.0,40.0,0.0
True Elements Protein Mix Roasted Pumpkin Watermelon Almonds & Soyanuts 125gm,Spencers,Branded Foods,125.0,gm,120.0,120.0,0.0
Pringles Pizza 110G 110g,Spencers,Branded Foods,110.0,gm,99.0,99.0,0.0
Too Yumm Multigrain Chips Dahi Papdi Chaat 80g,Spencers,Branded Foods,80.0,gm,35.0,35.0,0.0
Too Yumm Mltigrin Chips Chinese Hot and Sour 80g,Spencers,Branded Foods,80.0,gm,35.0,35.0,0.0
Too Yumm Veggie Stix Sour Cream and Onion 80g,Spencers,Branded Foods,80.0,gm,35.0,35.0,0.0
Too Yumm Veggie Stix Chilli Chataka 80g,Spencers,Branded Foods,80.0,gm,35.0,35.0,0.0
Too Yumm Karare noodle Masala 80g,Spencers,Branded Foods,80.0,gm,20.0,20.0,0.0
Too Yumm Karare noodle Masala 42g,Spencers,Branded Foods,42.0,gm,10.0,10.0,0.0
Too Yumm Karare munchy Masala 80g,Spencers,Branded Foods,80.0,gm,20.0,20.0,0.0
Too Yumm Karare munchy Masala 42g,Spencers,Branded Foods,42.0,gm,10.0,10.0,0.0
Too Yumm Karare chilli Achari 80g,Spencers,Branded Foods,80.0,gm,20.0,20.0,0.0
Too Yumm Karare chilli Achari 42g,Spencers,Branded Foods,42.0,gm,10.0,10.0,0.0
Pipo Popcorn Mixin Peri Peri 60g,Spencers,Branded Foods,60.0,gm,30.0,30.0,0.0
Pipo Popcorn Butter Lovers 90g,Spencers,Branded Foods,90.0,gm,67.0,67.0,0.0
Pipo Popcorn Butter Lovers 150g,Spencers,Branded Foods,150.0,gm,40.0,40.0,0.0
Pipo Popcorn Mixin Desi Cocktail 60g,Spencers,Branded Foods,60.0,gm,30.0,30.0,0.0
Pipo Popcorn Mixin Cheese Burst 60g,Spencers,Branded Foods,60.0,gm,30.0,30.0,0.0
Pipo Popcorn Classic Salted 40g,Spencers,Branded Foods,40.0,gm,10.0,10.0,0.0
Cornitos Nachos Cheesy Sour Cream Onion 150g,Spencers,Branded Foods,150.0,gm,85.0,85.0,0.0
Cornitos Nachos Cheesy Sour Cream Onion 60g,Spencers,Branded Foods,60.0,gm,35.0,35.0,0.0
Cornitos Nachos Crisps-Salsa Combo 140g,Spencers,Branded Foods,140.0,gm,65.0,65.0,0.0
Doritos 40Gm,Spencers,Branded Foods,40.0,gm,95.0,95.0,0.0
Act ll Diet Popcorn Olive Oil 70g,Spencers,Branded Foods,70.0,gm,30.0,30.0,0.0
Act ll Diet Popcorn Low Salt 70g,Spencers,Branded Foods,70.0,gm,30.0,30.0,0.0
Bhikharam Chandmal Jhal Chanachur 200g,Spencers,Branded Foods,200.0,gm,50.0,50.0,0.0
Jabsons Peanut Classic Salted 160g,Spencers,Branded Foods,160.0,gm,55.0,55.0,0.0
Act II Popcorn Classic Caramel Bliss 70g,Spencers,Branded Foods,70.0,gm,65.0,65.0,0.0
Act II MWPC Cheddar Cheese Popcorn 2+1 297g,Spencers,Branded Foods,297.0,gm,180.0,180.0,0.0
Act II Ready To Eat Butter Popcorn 50g,Spencers,Branded Foods,50.0,gm,20.0,20.0,0.0
Mukharochak Dhania Peanuts 36g,Spencers,Branded Foods,36.0,gm,10.0,10.0,0.0
Mukharochak Hing Jeera Peanuts 36g,Spencers,Branded Foods,36.0,gm,10.0,10.0,0.0
Mukharochak Diet Chira 200g,Spencers,Branded Foods,200.0,gm,50.0,50.0,0.0
Mukharochak Chaal Bhaja 200g,Spencers,Branded Foods,200.0,gm,55.0,55.0,0.0
Daadis Mobile Khakhra Masala 60g,Spencers,Branded Foods,60.0,gm,20.0,20.0,0.0
Jabsons Cocktail Nuts 120g,Spencers,Branded Foods,120.0,gm,70.0,70.0,0.0
Jabsons Roasted Gud Chana 150g,Spencers,Branded Foods,150.0,gm,70.0,70.0,0.0
Jabsons Peanuts Thai Sweet Chilly 140g,Spencers,Branded Foods,140.0,gm,70.0,70.0,0.0
Too Yumm! Multigrain Chips Dahi Papdi Chaat 60g,Spencers,Branded Foods,60.0,gm,20.0,20.0,0.0
2 Kurkure Plus Triangle,Spencers,Branded Foods,1.0,unit,54.0,54.0,0.0
Too Yumm! Wheat Thins Desi Tadka 70g,Spencers,Branded Foods,70.0,gm,40.0,40.0,0.0
Too Yumm! Wheat Thins Minty Pudina 70g,Spencers,Branded Foods,70.0,gm,40.0,40.0,0.0
Too Yumm! Wheat Thins Minty Pudina 32g,Spencers,Branded Foods,32.0,gm,20.0,20.0,0.0
Whole Foods Low Cal Multigrain Bhel 200g,Spencers,Branded Foods,200.0,gm,95.0,95.0,0.0
Bittu's Sonar Bangla Sweet Hot Sour Namkeen Mixture 200g,Spencers,Branded Foods,200.0,gm,40.0,40.0,0.0
Too Yumm! Fox Nuts Homestyle Classic 38g,Spencers,Branded Foods,38.0,gm,30.0,30.0,0.0
Too Yumm Foxnuts Wasabi 23g,Spencers,Branded Foods,23.0,gm,20.0,20.0,0.0
Too Yumm Foxnuts Tandoori 23g,Spencers,Branded Foods,23.0,gm,30.0,30.0,0.0
Too Yumm Foxnuts Homestyle 23g,Spencers,Branded Foods,23.0,gm,30.0,30.0,0.0
Too Yumm Foxnuts Chatpata Masala 23g,Spencers,Branded Foods,23.0,gm,30.0,30.0,0.0
Too Yumm Foxnuts Wasabi 38g,Spencers,Branded Foods,38.0,gm,40.0,40.0,0.0
Too Yumm Foxnuts Tandoori 38g,Spencers,Branded Foods,38.0,gm,50.0,50.0,0.0
Too Yumm Foxnuts Homestyle 38g,Spencers,Branded Foods,38.0,gm,50.0,50.0,0.0
Too Yumm Foxnuts Chatpata Masala 38g,Spencers,Branded Foods,38.0,gm,50.0,50.0,0.0
Too Yumm Veggie Stix Sour Cream & Onion 60g,Spencers,Branded Foods,60.0,gm,20.0,20.0,0.0
Flavors of Punjab Til Meethi Mathri 200 g,Spencers,Branded Foods,200.0,gm,55.0,55.0,0.0
Spencer's Smart Choice Savories Sil Ladoo 12 U (Units),Spencers,Branded Foods,12.0,unit,49.0,49.0,0.0
Healthy Alternative Steel Cut Oats 500g,Spencers,Branded Foods,500.0,gm,215.0,215.0,0.0
Healthy Alternative Quinoa Puff Olive N Herbs 100g,Spencers,Branded Foods,100.0,gm,149.0,149.0,0.0
True Elements Butterscotch Muesli 400gm,Spencers,Branded Foods,400.0,gm,220.0,220.0,0.0
True Elements Chatpati Protein Muesli 1000gm,Spencers,Branded Foods,1000.0,gm,520.0,520.0,0.0
True Elements Cranberry And Blueberry Muesli 1000gm,Spencers,Branded Foods,1000.0,gm,520.0,520.0,0.0
True Elements Cranberry And Blueberry Muesli 400gm,Spencers,Branded Foods,400.0,gm,250.0,250.0,0.0
True Elements Fruit And Nut Muesli 400gm,Spencers,Branded Foods,400.0,gm,220.0,220.0,0.0
True Elements No Added Sugar Muesli 1000gm,Spencers,Branded Foods,1000.0,gm,450.0,450.0,0.0
True Elements Steel Cut Oats Gluten Free 1000gm,Spencers,Branded Foods,1000.0,gm,325.0,325.0,0.0
Kelloggs Oats 1.5Kg,Spencers,Branded Foods,1.5,kg,260.0,235.0,9.62
Saffola Masala Oats Classic Masala 120G,Spencers,Branded Foods,120.0,gm,49.0,49.0,0.0
Kelloggs Cornflakes 1.2Kg,Spencers,Branded Foods,1.2,kg,425.0,425.0,0.0
Britannia Marie gold 1Kg,Spencers,Branded Foods,1.0,kg,120.0,120.0,0.0
Kellogg Corn Flakes Kesarpista Badam 280g,Spencers,Branded Foods,280.0,gm,160.0,160.0,0.0
Kellogg'S Muesli Nuts Delight 160g,Spencers,Branded Foods,160.0,gm,99.0,99.0,0.0
Spl Sc Oats 400g,Spencers,Branded Foods,400.0,gm,75.0,75.0,0.0
Rite Bite Max Prot Green Coffee Bean 70g,Spencers,Branded Foods,70.0,gm,125.0,125.0,0.0
Rite Bite Choco Almond Pack Of 6 300g,Spencers,Branded Foods,300.0,gm,360.0,360.0,0.0
Rite Bite Workout Choco Berry 50g,Spencers,Branded Foods,50.0,gm,65.0,65.0,0.0
True Elements Steel Cut Oats Gluten Free 500gm,Spencers,Branded Foods,500.0,gm,200.0,200.0,0.0
True Elements Rolled Oats Gluten Free 500gm,Spencers,Branded Foods,500.0,gm,200.0,200.0,0.0
Ritebite Max Protein Professional Choco Berry 100g,Spencers,Branded Foods,100.0,gm,170.0,170.0,0.0
Ritebite Green Tea Orange Pack Of 6 420g,Spencers,Branded Foods,420.0,gm,695.0,695.0,0.0
Ritebite Workout Choco Almond 50g,Spencers,Branded Foods,50.0,gm,65.0,65.0,0.0
Kellogg's Corn Flakes Breakfast Pack 70g,Spencers,Branded Foods,70.0,gm,20.0,20.0,0.0
Kellogg's Choco Fills 250g,Spencers,Branded Foods,250.0,gm,175.0,175.0,0.0
MTR 3 Minute Breakfast Vegetable Upma 60 g,Spencers,Branded Foods,60.0,gm,20.0,20.0,0.0
Kellogg's Strawberry Cornflakes 26g,Spencers,Branded Foods,26.0,gm,10.0,10.0,0.0
Kellogg's Chocos Fundoo Pack 12g,Spencers,Branded Foods,12.0,gm,40.0,40.0,0.0
Quaker Oats Jar 1kg,Spencers,Branded Foods,1.0,kg,232.0,232.0,0.0
Quaker Homestyle Masala Oats 40g,Spencers,Branded Foods,40.0,gm,10.0,10.0,0.0
Quaker Oats Refill Pack 1kg,Spencers,Branded Foods,1.0,kg,190.0,180.0,5.26
Soulfull Vanilla-Fills Flavoured Ragi Bites 100g,Spencers,Branded Foods,100.0,gm,69.0,69.0,0.0
Steel Cut Oats,Spencers,Branded Foods,1.0,unit,500.0,500.0,0.0
Bagrry's Muesli Combo Pack 400g,Spencers,Branded Foods,400.0,gm,359.0,359.0,0.0
Soulfull Choco Fills Ragi Bites 100g,Spencers,Branded Foods,100.0,gm,69.0,69.0,0.0
Soulfull Strawberry-Fills Flavoured Ragi Bites 100g,Spencers,Branded Foods,100.0,gm,69.0,69.0,0.0
Gluten Free Museli,Spencers,Branded Foods,1.0,unit,1320.0,1320.0,0.0
Puffed Amaranth,Spencers,Branded Foods,1.0,unit,400.0,400.0,0.0
Kellogg's Oat Bites 450g,Spencers,Branded Foods,450.0,gm,155.0,155.0,0.0
Saffola Oats 1kg,Spencers,Branded Foods,1.0,kg,199.0,199.0,0.0
Quaker Oats Plus 300g,Spencers,Branded Foods,300.0,gm,72.0,72.0,0.0
Bagrry's Oats For Atta 500g,Spencers,Branded Foods,500.0,gm,99.0,99.0,0.0
Soulfull Choco-Fills Flavoured Ragi Bites 250g,Spencers,Branded Foods,250.0,gm,169.0,169.0,0.0
Saffola Masala Oats Peppy Tomato 400g,Spencers,Branded Foods,400.0,gm,190.0,165.0,13.16
Saffola Masala Oats Classic Masala 400g,Spencers,Branded Foods,400.0,gm,190.0,165.0,13.16
Saffola Masala Oats Peppy Tomato 40g,Spencers,Branded Foods,40.0,gm,15.0,15.0,0.0
Saffola Masala Oats Classic Masala 40g,Spencers,Branded Foods,40.0,gm,15.0,15.0,0.0
Kellogg's Chocos Duet 375g,Spencers,Branded Foods,375.0,gm,180.0,180.0,0.0
Gaia Crunchy Muesli Fruit & Nut 400g,Spencers,Branded Foods,400.0,gm,230.0,195.0,15.22
Gaia Crunchy Muesli Fruit And Nut 1kg,Spencers,Branded Foods,1.0,kg,510.0,433.5,15.0
Gaia Real Fruit Muesli 400g,Spencers,Branded Foods,400.0,gm,240.0,205.0,14.58
Kellogg's Oats Chocos Loops 350g,Spencers,Branded Foods,350.0,gm,165.0,165.0,0.0
Kellogg's Special K Protein & Fibre 445g,Spencers,Branded Foods,445.0,gm,210.0,210.0,0.0
Kellogg's Oats Shahi Kheer 39g,Spencers,Branded Foods,39.0,gm,15.0,15.0,0.0
Bagrry's Oats For Suji And Rava 200g,Spencers,Branded Foods,200.0,gm,50.0,50.0,0.0
Quaker Oats Plus 600g,Spencers,Branded Foods,600.0,gm,145.0,145.0,0.0
Saffola Masala Oats Veggie Twist 400g,Spencers,Branded Foods,400.0,gm,190.0,165.0,13.16
Kellogg's Muesli (No Added Sugar) 500g,Spencers,Branded Foods,500.0,gm,315.0,315.0,0.0
Del Monte Foodcraft Elbow Pasta 500g,Spencers,Branded Foods,500.0,gm,110.0,110.0,0.0
Spencer's Chinese Egg Noodle 150g,Spencers,Branded Foods,150.0,gm,35.0,35.0,0.0
Maggi Chicken Cuppa Noodle 67g,Spencers,Branded Foods,67.0,gm,50.0,50.0,0.0
Nissin Cup Noodles Rich Seafood Curry 70g,Spencers,Branded Foods,70.0,gm,50.0,50.0,0.0
Nissin Cup Noodles Rogan Josh Mutton Curry 70g,Spencers,Branded Foods,70.0,gm,50.0,50.0,0.0
Yippee Mood Masala Noodles 280g,Spencers,Branded Foods,280.0,gm,55.0,55.0,0.0
Yippee Mood Masala Noodles 70g,Spencers,Branded Foods,70.0,gm,12.0,12.0,0.0
Spencer's Chinese Veg Noodle 150g,Spencers,Branded Foods,150.0,gm,34.0,34.0,0.0
Licia Vokka Noodles 400g,Spencers,Branded Foods,400.0,gm,42.0,42.0,0.0
Ching's Manchow Instant Soup 30g,Spencers,Branded Foods,30.0,gm,55.0,55.0,0.0
Bambino Macaroni Springs 180g,Spencers,Branded Foods,180.0,gm,20.0,20.0,0.0
MTR Seviyan Vermicelli 875g,Spencers,Branded Foods,875.0,gm,80.0,80.0,0.0
MTR Rice Sevai 400g,Spencers,Branded Foods,400.0,gm,50.0,50.0,0.0
Wai Wai Chicken Flavoured Instant Noodles 65g,Spencers,Branded Foods,65.0,gm,10.0,10.0,0.0
Wai Wai Veg Masala Flavoured Instant Noodles 65g,Spencers,Branded Foods,65.0,gm,10.0,10.0,0.0
Bambino Roasted Vermicelli 170g,Spencers,Branded Foods,170.0,gm,25.0,25.0,0.0
Bambino Roasted Vermicelli 900g,Spencers,Branded Foods,900.0,gm,95.0,95.0,0.0
Bambino Roasted Vermicelli 400g,Spencers,Branded Foods,400.0,gm,52.0,52.0,0.0
Bambino Vermicelli Popular 400g,Spencers,Branded Foods,400.0,gm,42.0,42.0,0.0
Bambino Vermicelli Popular 160g,Spencers,Branded Foods,160.0,gm,20.0,20.0,0.0
Bambino Vermicelli 850g,Spencers,Branded Foods,850.0,gm,75.0,75.0,0.0
Wai Wai 1-2-3 Noodles 65g,Spencers,Branded Foods,65.0,gm,35.0,35.0,0.0
Nissin Top Ramen Fiery Chilli Masala Noodles 280g,Spencers,Branded Foods,280.0,gm,60.0,60.0,0.0
Sunfeast Yippee Magic Masala Noodles 280g,Spencers,Branded Foods,280.0,gm,46.0,46.0,0.0
Maggi Hotheads BBQ Pepper 284g,Spencers,Branded Foods,284.0,gm,75.0,75.0,0.0
Maggi Hotheads Peri Peri 284g,Spencers,Branded Foods,284.0,gm,75.0,75.0,0.0
Chef's Basket Schezwan Hakka Noodles 207g,Spencers,Branded Foods,207.0,gm,75.0,75.0,0.0
Chef's Basket Noodles Khow Suey 182g,Spencers,Branded Foods,182.0,gm,75.0,75.0,0.0
Sunfeast Sour Cream Onion Pasta 70g,Spencers,Branded Foods,70.0,gm,25.0,25.0,0.0
Knorr Noodle Chinese Hot N Spicy 140g,Spencers,Branded Foods,140.0,gm,30.0,30.0,0.0
Wai Wai Chicken Cup Noodles 65g,Spencers,Branded Foods,65.0,gm,35.0,35.0,0.0
Patanjali Atta Noodles 70g,Spencers,Branded Foods,70.0,gm,15.0,15.0,0.0
Sunfeast Yippee Magic Masala Noodles 35g,Spencers,Branded Foods,35.0,gm,5.0,5.0,0.0
Nilon's Cut Sewaiya 150g,Spencers,Branded Foods,150.0,gm,15.0,15.0,0.0
Maggi Cuppa Masala 70g,Spencers,Branded Foods,70.0,gm,45.0,45.0,0.0
Del Monte Gourmet Pasta Penne Rigate 500g,Spencers,Branded Foods,500.0,gm,175.0,175.0,0.0
Del Monte Quality Gourmet Pasta Spaghetti 500g,Spencers,Branded Foods,500.0,gm,175.0,175.0,0.0
Maggi Cuppa Chilly Chow 70g,Spencers,Branded Foods,70.0,gm,45.0,45.0,0.0
Ching's Secret Hot Garlic Instant Noodles 60g,Spencers,Branded Foods,60.0,gm,15.0,15.0,0.0
Knorr Cup-A-Soup Hot & Sour Veg 11g,Spencers,Branded Foods,11.0,gm,10.0,10.0,0.0
Nissin Spiced Chicken Cup Noodles 70g,Spencers,Branded Foods,70.0,gm,45.0,45.0,0.0
Nissin Veggi Manchow Cup Noodles 70g,Spencers,Branded Foods,70.0,gm,45.0,45.0,0.0
Nissin Mazedaar Masala Cup Noodles 70g,Spencers,Branded Foods,70.0,gm,45.0,45.0,0.0
Sunfeast Yippee Masala Tricolor Pasta 70g,Spencers,Branded Foods,70.0,gm,25.0,25.0,0.0
Sunfeast Yippee Creamy Corn Tricolor Pasta 70g,Spencers,Branded Foods,70.0,gm,25.0,25.0,0.0
Sunfeast Yippee Magic Masala Noodles 70g,Spencers,Branded Foods,70.0,gm,10.0,10.0,0.0
Del Monte Quality Chifferi Rigati Pasta 500g,Spencers,Branded Foods,500.0,gm,175.0,175.0,0.0
Del Monte Spirali Gourmet Pasta 500g,Spencers,Branded Foods,500.0,gm,175.0,175.0,0.0
Ching's Secret Hot Garlic Instant Noodles 240g,Spencers,Branded Foods,240.0,gm,60.0,60.0,0.0
Ching's Secret Schezwan Instant Noodles 240g,Spencers,Branded Foods,240.0,gm,60.0,60.0,0.0
Ching's Secret Manchurian Instant Noodles 60g,Spencers,Branded Foods,60.0,gm,15.0,15.0,0.0
Knorr Classic Mixed Vegetable Soup 45g,Spencers,Branded Foods,45.0,gm,55.0,55.0,0.0
MTR Seviyan Vermicelli 400g,Spencers,Branded Foods,400.0,gm,42.0,42.0,0.0
Nissin Top Ramen Chicken Instant Noodles 280g,Spencers,Branded Foods,280.0,gm,60.0,60.0,0.0
Top Ramen Curry Saucy Flat Noodles Veg 70g,Spencers,Branded Foods,70.0,gm,20.0,20.0,0.0
